gamma,max_depth,learning_rate,n_estimators,min_child_weight,train_acc,train_f1,train_tp,train_fp,train_tn,train_fn,train_precision,train_recall,train_roc_auc,val_acc,val_f1,val_tp,val_fp,val_tn,val_fn,val_precision,val_recall,val_roc_auc
5,10,0.07,900,20,0.6339957553540421,0.11644154634373545,250,16,6322,3778,0.9398496240601504,0.062065541211519366,0.529770542773636,0.585991932526586,0.024200518582541054,14,9,1584,1120,0.6086956521739131,0.012345679012345678,0.5033479807491108
5,10,0.07,900,50,0.6143160331854138,0.01624015748031496,33,3,6335,3995,0.9166666666666666,0.008192651439920555,0.5038596580014372,0.5841584158415841,0.0,0,0,1593,1134,0.0,0.0,0.5
5,10,0.07,900,100,0.6114219563959097,0.0,0,0,6338,4028,0.0,0.0,0.5,0.5841584158415841,0.0,0,0,1593,1134,0.0,0.0,0.5
5,10,0.1,100,20,0.6392050935751495,0.1457286432160804,319,31,6307,3709,0.9114285714285715,0.07919563058589871,0.5371522488682097,0.585991932526586,0.04240882103477523,25,20,1573,1109,0.5555555555555556,0.02204585537918871,0.5047454637850118
5,10,0.1,100,50,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5863586358635864,0.020833333333333332,12,6,1587,1122,0.6666666666666666,0.010582010582010581,0.5034077661196306
5,10,0.1,100,100,0.6120972409801273,0.005441503833786792,11,4,6334,4017,0.7333333333333333,0.002730883813306852,0.5010498849486225,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
5,10,0.1,200,20,0.6392050935751495,0.1457286432160804,319,31,6307,3709,0.9114285714285715,0.07919563058589871,0.5371522488682097,0.585991932526586,0.04240882103477523,25,20,1573,1109,0.5555555555555556,0.02204585537918871,0.5047454637850118
5,10,0.1,200,50,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5863586358635864,0.020833333333333332,12,6,1587,1122,0.6666666666666666,0.010582010582010581,0.5034077661196306
5,10,0.1,200,100,0.6120972409801273,0.005441503833786792,11,4,6334,4017,0.7333333333333333,0.002730883813306852,0.5010498849486225,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
5,10,0.1,300,20,0.6392050935751495,0.1457286432160804,319,31,6307,3709,0.9114285714285715,0.07919563058589871,0.5371522488682097,0.585991932526586,0.04240882103477523,25,20,1573,1109,0.5555555555555556,0.02204585537918871,0.5047454637850118
5,10,0.1,300,50,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5863586358635864,0.020833333333333332,12,6,1587,1122,0.6666666666666666,0.010582010582010581,0.5034077661196306
5,10,0.1,300,100,0.6120972409801273,0.005441503833786792,11,4,6334,4017,0.7333333333333333,0.002730883813306852,0.5010498849486225,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
5,10,0.1,400,20,0.6392050935751495,0.1457286432160804,319,31,6307,3709,0.9114285714285715,0.07919563058589871,0.5371522488682097,0.585991932526586,0.04240882103477523,25,20,1573,1109,0.5555555555555556,0.02204585537918871,0.5047454637850118
5,10,0.1,400,50,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5863586358635864,0.020833333333333332,12,6,1587,1122,0.6666666666666666,0.010582010582010581,0.5034077661196306
5,10,0.1,400,100,0.6120972409801273,0.005441503833786792,11,4,6334,4017,0.7333333333333333,0.002730883813306852,0.5010498849486225,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
5,10,0.1,500,20,0.6392050935751495,0.1457286432160804,319,31,6307,3709,0.9114285714285715,0.07919563058589871,0.5371522488682097,0.585991932526586,0.04240882103477523,25,20,1573,1109,0.5555555555555556,0.02204585537918871,0.5047454637850118
5,10,0.1,500,50,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5863586358635864,0.020833333333333332,12,6,1587,1122,0.6666666666666666,0.010582010582010581,0.5034077661196306
5,10,0.1,500,100,0.6120972409801273,0.005441503833786792,11,4,6334,4017,0.7333333333333333,0.002730883813306852,0.5010498849486225,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
5,10,0.1,600,20,0.6392050935751495,0.1457286432160804,319,31,6307,3709,0.9114285714285715,0.07919563058589871,0.5371522488682097,0.585991932526586,0.04240882103477523,25,20,1573,1109,0.5555555555555556,0.02204585537918871,0.5047454637850118
5,10,0.1,600,50,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5863586358635864,0.020833333333333332,12,6,1587,1122,0.6666666666666666,0.010582010582010581,0.5034077661196306
5,10,0.1,600,100,0.6120972409801273,0.005441503833786792,11,4,6334,4017,0.7333333333333333,0.002730883813306852,0.5010498849486225,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
5,10,0.1,700,20,0.6392050935751495,0.1457286432160804,319,31,6307,3709,0.9114285714285715,0.07919563058589871,0.5371522488682097,0.585991932526586,0.04240882103477523,25,20,1573,1109,0.5555555555555556,0.02204585537918871,0.5047454637850118
5,10,0.1,700,50,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5863586358635864,0.020833333333333332,12,6,1587,1122,0.6666666666666666,0.010582010582010581,0.5034077661196306
5,10,0.1,700,100,0.6120972409801273,0.005441503833786792,11,4,6334,4017,0.7333333333333333,0.002730883813306852,0.5010498849486225,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
5,10,0.1,800,20,0.6392050935751495,0.1457286432160804,319,31,6307,3709,0.9114285714285715,0.07919563058589871,0.5371522488682097,0.585991932526586,0.04240882103477523,25,20,1573,1109,0.5555555555555556,0.02204585537918871,0.5047454637850118
5,10,0.1,800,50,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5863586358635864,0.020833333333333332,12,6,1587,1122,0.6666666666666666,0.010582010582010581,0.5034077661196306
5,10,0.1,800,100,0.6120972409801273,0.005441503833786792,11,4,6334,4017,0.7333333333333333,0.002730883813306852,0.5010498849486225,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
5,10,0.1,900,20,0.6392050935751495,0.1457286432160804,319,31,6307,3709,0.9114285714285715,0.07919563058589871,0.5371522488682097,0.585991932526586,0.04240882103477523,25,20,1573,1109,0.5555555555555556,0.02204585537918871,0.5047454637850118
5,10,0.1,900,50,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5863586358635864,0.020833333333333332,12,6,1587,1122,0.6666666666666666,0.010582010582010581,0.5034077661196306
5,10,0.1,900,100,0.6120972409801273,0.005441503833786792,11,4,6334,4017,0.7333333333333333,0.002730883813306852,0.5010498849486225,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
5,10,0.13,100,20,0.6447038394752074,0.16805963406370003,372,27,6311,3656,0.9323308270676691,0.09235352532274081,0.5440467531946617,0.5870920425375871,0.048986486486486486,29,21,1572,1105,0.58,0.025573192239858905,0.5061952590201177
5,10,0.13,100,50,0.6263746864750145,0.08287946957139475,175,20,6318,3853,0.8974358974358975,0.04344587884806356,0.5201451546338771,0.5863586358635864,0.030927835051546393,18,12,1581,1116,0.6,0.015873015873015872,0.5041700295937585
5,10,0.13,100,100,0.6130619332432954,0.009874105159219946,20,3,6335,4008,0.8695652173913043,0.004965243296921549,0.5022459539299375,0.5841584158415841,0.005263157894736842,3,3,1590,1131,0.5,0.0026455026455026454,0.5003811317370639
5,10,0.13,200,20,0.6447038394752074,0.16805963406370003,372,27,6311,3656,0.9323308270676691,0.09235352532274081,0.5440467531946617,0.5870920425375871,0.048986486486486486,29,21,1572,1105,0.58,0.025573192239858905,0.5061952590201177
5,10,0.13,200,50,0.6263746864750145,0.08287946957139475,175,20,6318,3853,0.8974358974358975,0.04344587884806356,0.5201451546338771,0.5863586358635864,0.030927835051546393,18,12,1581,1116,0.6,0.015873015873015872,0.5041700295937585
5,10,0.13,200,100,0.6130619332432954,0.009874105159219946,20,3,6335,4008,0.8695652173913043,0.004965243296921549,0.5022459539299375,0.5841584158415841,0.005263157894736842,3,3,1590,1131,0.5,0.0026455026455026454,0.5003811317370639
5,10,0.13,300,20,0.6447038394752074,0.16805963406370003,372,27,6311,3656,0.9323308270676691,0.09235352532274081,0.5440467531946617,0.5870920425375871,0.048986486486486486,29,21,1572,1105,0.58,0.025573192239858905,0.5061952590201177
5,10,0.13,300,50,0.6263746864750145,0.08287946957139475,175,20,6318,3853,0.8974358974358975,0.04344587884806356,0.5201451546338771,0.5863586358635864,0.030927835051546393,18,12,1581,1116,0.6,0.015873015873015872,0.5041700295937585
5,10,0.13,300,100,0.6130619332432954,0.009874105159219946,20,3,6335,4008,0.8695652173913043,0.004965243296921549,0.5022459539299375,0.5841584158415841,0.005263157894736842,3,3,1590,1131,0.5,0.0026455026455026454,0.5003811317370639
5,10,0.13,400,20,0.6447038394752074,0.16805963406370003,372,27,6311,3656,0.9323308270676691,0.09235352532274081,0.5440467531946617,0.5870920425375871,0.048986486486486486,29,21,1572,1105,0.58,0.025573192239858905,0.5061952590201177
5,10,0.13,400,50,0.6263746864750145,0.08287946957139475,175,20,6318,3853,0.8974358974358975,0.04344587884806356,0.5201451546338771,0.5863586358635864,0.030927835051546393,18,12,1581,1116,0.6,0.015873015873015872,0.5041700295937585
5,10,0.13,400,100,0.6130619332432954,0.009874105159219946,20,3,6335,4008,0.8695652173913043,0.004965243296921549,0.5022459539299375,0.5841584158415841,0.005263157894736842,3,3,1590,1131,0.5,0.0026455026455026454,0.5003811317370639
5,10,0.13,500,20,0.6447038394752074,0.16805963406370003,372,27,6311,3656,0.9323308270676691,0.09235352532274081,0.5440467531946617,0.5870920425375871,0.048986486486486486,29,21,1572,1105,0.58,0.025573192239858905,0.5061952590201177
5,10,0.13,500,50,0.6263746864750145,0.08287946957139475,175,20,6318,3853,0.8974358974358975,0.04344587884806356,0.5201451546338771,0.5863586358635864,0.030927835051546393,18,12,1581,1116,0.6,0.015873015873015872,0.5041700295937585
5,10,0.13,500,100,0.6130619332432954,0.009874105159219946,20,3,6335,4008,0.8695652173913043,0.004965243296921549,0.5022459539299375,0.5841584158415841,0.005263157894736842,3,3,1590,1131,0.5,0.0026455026455026454,0.5003811317370639
5,10,0.13,600,20,0.6447038394752074,0.16805963406370003,372,27,6311,3656,0.9323308270676691,0.09235352532274081,0.5440467531946617,0.5870920425375871,0.048986486486486486,29,21,1572,1105,0.58,0.025573192239858905,0.5061952590201177
5,10,0.13,600,50,0.6263746864750145,0.08287946957139475,175,20,6318,3853,0.8974358974358975,0.04344587884806356,0.5201451546338771,0.5863586358635864,0.030927835051546393,18,12,1581,1116,0.6,0.015873015873015872,0.5041700295937585
5,10,0.13,600,100,0.6130619332432954,0.009874105159219946,20,3,6335,4008,0.8695652173913043,0.004965243296921549,0.5022459539299375,0.5841584158415841,0.005263157894736842,3,3,1590,1131,0.5,0.0026455026455026454,0.5003811317370639
5,10,0.13,700,20,0.6447038394752074,0.16805963406370003,372,27,6311,3656,0.9323308270676691,0.09235352532274081,0.5440467531946617,0.5870920425375871,0.048986486486486486,29,21,1572,1105,0.58,0.025573192239858905,0.5061952590201177
5,10,0.13,700,50,0.6263746864750145,0.08287946957139475,175,20,6318,3853,0.8974358974358975,0.04344587884806356,0.5201451546338771,0.5863586358635864,0.030927835051546393,18,12,1581,1116,0.6,0.015873015873015872,0.5041700295937585
5,10,0.13,700,100,0.6130619332432954,0.009874105159219946,20,3,6335,4008,0.8695652173913043,0.004965243296921549,0.5022459539299375,0.5841584158415841,0.005263157894736842,3,3,1590,1131,0.5,0.0026455026455026454,0.5003811317370639
5,10,0.13,800,20,0.6447038394752074,0.16805963406370003,372,27,6311,3656,0.9323308270676691,0.09235352532274081,0.5440467531946617,0.5870920425375871,0.048986486486486486,29,21,1572,1105,0.58,0.025573192239858905,0.5061952590201177
5,10,0.13,800,50,0.6263746864750145,0.08287946957139475,175,20,6318,3853,0.8974358974358975,0.04344587884806356,0.5201451546338771,0.5863586358635864,0.030927835051546393,18,12,1581,1116,0.6,0.015873015873015872,0.5041700295937585
5,10,0.13,800,100,0.6130619332432954,0.009874105159219946,20,3,6335,4008,0.8695652173913043,0.004965243296921549,0.5022459539299375,0.5841584158415841,0.005263157894736842,3,3,1590,1131,0.5,0.0026455026455026454,0.5003811317370639
5,10,0.13,900,20,0.6447038394752074,0.16805963406370003,372,27,6311,3656,0.9323308270676691,0.09235352532274081,0.5440467531946617,0.5870920425375871,0.048986486486486486,29,21,1572,1105,0.58,0.025573192239858905,0.5061952590201177
5,10,0.13,900,50,0.6263746864750145,0.08287946957139475,175,20,6318,3853,0.8974358974358975,0.04344587884806356,0.5201451546338771,0.5863586358635864,0.030927835051546393,18,12,1581,1116,0.6,0.015873015873015872,0.5041700295937585
5,10,0.13,900,100,0.6130619332432954,0.009874105159219946,20,3,6335,4008,0.8695652173913043,0.004965243296921549,0.5022459539299375,0.5841584158415841,0.005263157894736842,3,3,1590,1131,0.5,0.0026455026455026454,0.5003811317370639
5,10,0.16,100,20,0.6400733166120007,0.15835777126099707,351,54,6284,3677,0.8666666666666667,0.08714001986097318,0.5393099909970691,0.59002566923359,0.06050420168067227,36,20,1573,1098,0.6428571428571429,0.031746031746031744,0.5095955519684333
5,10,0.16,100,50,0.6271464402855489,0.08865833529827871,188,25,6313,3840,0.8826291079812206,0.04667328699106256,0.521364412507838,0.5892922625595893,0.042735042735042736,25,11,1582,1109,0.6944444444444444,0.02204585537918871,0.5075703225420739
5,10,0.16,100,100,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5845251191785845,0.001762114537444934,1,0,1593,1133,1.0,0.0008818342151675485,0.5004409171075838
5,10,0.16,200,20,0.6400733166120007,0.15835777126099707,351,54,6284,3677,0.8666666666666667,0.08714001986097318,0.5393099909970691,0.59002566923359,0.06050420168067227,36,20,1573,1098,0.6428571428571429,0.031746031746031744,0.5095955519684333
5,10,0.16,200,50,0.6271464402855489,0.08865833529827871,188,25,6313,3840,0.8826291079812206,0.04667328699106256,0.521364412507838,0.5892922625595893,0.042735042735042736,25,11,1582,1109,0.6944444444444444,0.02204585537918871,0.5075703225420739
5,10,0.16,200,100,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5845251191785845,0.001762114537444934,1,0,1593,1133,1.0,0.0008818342151675485,0.5004409171075838
5,10,0.16,300,20,0.6400733166120007,0.15835777126099707,351,54,6284,3677,0.8666666666666667,0.08714001986097318,0.5393099909970691,0.59002566923359,0.06050420168067227,36,20,1573,1098,0.6428571428571429,0.031746031746031744,0.5095955519684333
5,10,0.16,300,50,0.6271464402855489,0.08865833529827871,188,25,6313,3840,0.8826291079812206,0.04667328699106256,0.521364412507838,0.5892922625595893,0.042735042735042736,25,11,1582,1109,0.6944444444444444,0.02204585537918871,0.5075703225420739
5,10,0.16,300,100,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5845251191785845,0.001762114537444934,1,0,1593,1133,1.0,0.0008818342151675485,0.5004409171075838
5,10,0.16,400,20,0.6400733166120007,0.15835777126099707,351,54,6284,3677,0.8666666666666667,0.08714001986097318,0.5393099909970691,0.59002566923359,0.06050420168067227,36,20,1573,1098,0.6428571428571429,0.031746031746031744,0.5095955519684333
5,10,0.16,400,50,0.6271464402855489,0.08865833529827871,188,25,6313,3840,0.8826291079812206,0.04667328699106256,0.521364412507838,0.5892922625595893,0.042735042735042736,25,11,1582,1109,0.6944444444444444,0.02204585537918871,0.5075703225420739
5,10,0.16,400,100,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5845251191785845,0.001762114537444934,1,0,1593,1133,1.0,0.0008818342151675485,0.5004409171075838
5,10,0.16,500,20,0.6400733166120007,0.15835777126099707,351,54,6284,3677,0.8666666666666667,0.08714001986097318,0.5393099909970691,0.59002566923359,0.06050420168067227,36,20,1573,1098,0.6428571428571429,0.031746031746031744,0.5095955519684333
5,10,0.16,500,50,0.6271464402855489,0.08865833529827871,188,25,6313,3840,0.8826291079812206,0.04667328699106256,0.521364412507838,0.5892922625595893,0.042735042735042736,25,11,1582,1109,0.6944444444444444,0.02204585537918871,0.5075703225420739
5,10,0.16,500,100,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5845251191785845,0.001762114537444934,1,0,1593,1133,1.0,0.0008818342151675485,0.5004409171075838
5,10,0.16,600,20,0.6400733166120007,0.15835777126099707,351,54,6284,3677,0.8666666666666667,0.08714001986097318,0.5393099909970691,0.59002566923359,0.06050420168067227,36,20,1573,1098,0.6428571428571429,0.031746031746031744,0.5095955519684333
5,10,0.16,600,50,0.6271464402855489,0.08865833529827871,188,25,6313,3840,0.8826291079812206,0.04667328699106256,0.521364412507838,0.5892922625595893,0.042735042735042736,25,11,1582,1109,0.6944444444444444,0.02204585537918871,0.5075703225420739
5,10,0.16,600,100,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5845251191785845,0.001762114537444934,1,0,1593,1133,1.0,0.0008818342151675485,0.5004409171075838
5,10,0.16,700,20,0.6400733166120007,0.15835777126099707,351,54,6284,3677,0.8666666666666667,0.08714001986097318,0.5393099909970691,0.59002566923359,0.06050420168067227,36,20,1573,1098,0.6428571428571429,0.031746031746031744,0.5095955519684333
5,10,0.16,700,50,0.6271464402855489,0.08865833529827871,188,25,6313,3840,0.8826291079812206,0.04667328699106256,0.521364412507838,0.5892922625595893,0.042735042735042736,25,11,1582,1109,0.6944444444444444,0.02204585537918871,0.5075703225420739
5,10,0.16,700,100,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5845251191785845,0.001762114537444934,1,0,1593,1133,1.0,0.0008818342151675485,0.5004409171075838
5,10,0.16,800,20,0.6400733166120007,0.15835777126099707,351,54,6284,3677,0.8666666666666667,0.08714001986097318,0.5393099909970691,0.59002566923359,0.06050420168067227,36,20,1573,1098,0.6428571428571429,0.031746031746031744,0.5095955519684333
5,10,0.16,800,50,0.6271464402855489,0.08865833529827871,188,25,6313,3840,0.8826291079812206,0.04667328699106256,0.521364412507838,0.5892922625595893,0.042735042735042736,25,11,1582,1109,0.6944444444444444,0.02204585537918871,0.5075703225420739
5,10,0.16,800,100,0.6154736639012155,0.024473813020068527,50,8,6330,3978,0.8620689655172413,0.012413108242303872,0.50557544020509,0.5845251191785845,0.001762114537444934,1,0,1593,1133,1.0,0.0008818342151675485,0.5004409171075838
5,10,0.16,900,20,0.6400733166120007,0.15835777126099707,351,54,6284,3677,0.8666666666666667,0.08714001986097318,0.5393099909970691,0.59002566923359,0.06050420168067227,36,20,1573,1098,0.6428571428571429,0.031746031746031744,0.5095955519684333
5,10,0.16,900,50,0.6271464402855489,0.08865833529827871,188,25,6313,3840,0.8826291079812206,0.04667328699106256,0.521364412507838,0.5892922625595893,0.042735042735042736,25,11,1582,1109,0.6944444444444444,0.02204585537918871,0.5075703225420739
